datetime,open,high,low,close,volume
2024-09-02 00:00:00,254.03,254.2,242.65,244.31,9766243
2024-09-03 00:00:00,244.4,250.0,240.01,244.04,10567336
2024-09-04 00:00:00,244.51,253.5,242.8,253.01,7065208
2024-09-05 00:00:00,255.0,258.17,251.11,252.82,7861683
2024-09-06 00:00:00,253.01,255.35,250.31,254.77,4133633
2024-09-09 00:00:00,256.32,263.45,255.3,263.31,6612894
2024-09-10 00:00:00,264.61,264.61,258.7,261.29,5793783
2024-09-11 00:00:00,260.31,262.0,257.5,258.2,3829371
2024-09-12 00:00:00,257.8,258.68,252.85,254.93,4635808
2024-09-13 00:00:00,255.19,259.92,248.75,258.25,11118036
2024-09-16 00:00:00,259.64,264.37,257.8,263.79,5264318
2024-09-17 00:00:00,264.12,267.0,260.55,265.99,5756562
2024-09-18 00:00:00,265.73,267.99,263.15,263.4,4337664
2024-09-19 00:00:00,263.94,266.19,262.32,264.5,3568317
2024-09-20 00:00:00,264.52,269.21,264.5,269.08,3876700
2024-09-23 00:00:00,269.3,273.8,269.3,273.17,4939685
2024-09-24 00:00:00,273.9,273.94,270.5,272.92,3698414
2024-09-25 00:00:00,272.92,273.8,267.3,267.8,4380387
2024-09-26 00:00:00,267.54,269.76,265.41,267.88,3188854
2024-09-27 00:00:00,268.9,269.7,267.17,268.07,1888943
2024-09-30 00:00:00,269.26,272.33,268.14,268.49,4251974
2024-10-01 00:00:00,267.6,268.68,264.0,266.29,5212580
2024-10-02 00:00:00,266.01,268.0,258.52,259.31,4651920
2024-10-03 00:00:00,259.31,264.49,257.2,264.25,5653456
2024-10-04 00:00:00,264.96,265.44,262.11,264.09,2599229
2024-10-07 00:00:00,264.25,267.0,261.37,263.39,2894060
2024-10-08 00:00:00,263.0,263.8,261.89,262.4,1616378
2024-10-09 00:00:00,262.42,263.8,259.59,260.86,2502135
2024-10-10 00:00:00,260.88,261.64,258.91,259.98,1767723
2024-10-11 00:00:00,259.8,260.07,256.8,256.94,2484858
2024-10-14 00:00:00,256.15,263.91,254.1,261.28,6420568
2024-10-15 00:00:00,260.94,263.7,259.84,262.03,2624737
2024-10-16 00:00:00,262.05,264.72,258.45,259.5,4020626
2024-10-17 00:00:00,259.5,260.45,256.03,256.57,2465879
2024-10-18 00:00:00,256.21,258.9,254.41,257.19,3002025
2024-10-21 00:00:00,257.3,259.85,256.78,258.21,2147168
2024-10-22 00:00:00,258.1,258.8,255.25,255.42,1706468
2024-10-23 00:00:00,255.1,255.9,251.34,252.01,3042095
2024-10-24 00:00:00,252.01,254.27,250.25,252.64,2876437
2024-10-25 00:00:00,252.72,255.35,245.7,246.35,8058793
2024-10-28 00:00:00,245.02,249.0,241.61,242.56,7194099
2024-10-29 00:00:00,243.2,244.6,239.88,242.66,4713458
2024-10-30 00:00:00,242.7,246.22,241.11,241.45,3982684
2024-10-31 00:00:00,241.4,242.8,236.23,237.9,5727413
2024-11-01 00:00:00,237.9,239.1,234.57,238.03,4837077
2024-11-02 00:00:00,237.9,240.0,237.71,238.97,1489545
2024-11-05 00:00:00,239.6,241.2,238.07,239.23,2817227
2024-11-06 00:00:00,247.0,248.56,242.05,243.6,7896520
2024-11-07 00:00:00,243.26,251.0,242.16,250.93,4442519
2024-11-08 00:00:00,251.5,255.99,250.5,255.98,5808637
2024-11-11 00:00:00,257.99,261.3,256.49,260.73,6784794
2024-11-12 00:00:00,259.99,260.7,255.27,255.77,4092685
2024-11-13 00:00:00,255.29,258.96,254.05,254.7,4454002
2024-11-14 00:00:00,254.26,255.92,248.6,249.52,4901175
2024-11-15 00:00:00,249.31,254.43,248.05,253.43,4420170
2024-11-18 00:00:00,249.0,251.94,247.3,248.72,5155991
2024-11-19 00:00:00,249.03,249.83,239.62,240.59,7547468
2024-11-20 00:00:00,241.82,243.59,234.74,237.05,7030776
2024-11-21 00:00:00,237.15,240.94,234.0,240.47,7514357
2024-11-22 00:00:00,240.5,241.0,234.78,236.0,4562142
2024-11-25 00:00:00,236.0,237.1,227.25,227.81,7646977
2024-11-26 00:00:00,227.8,231.9,221.2,223.16,9679503
2024-11-27 00:00:00,223.9,226.47,219.2,226.3,11245762
2024-11-28 00:00:00,227.0,229.5,222.48,228.56,6784070
2024-11-29 00:00:00,228.48,236.99,227.55,236.49,7030390
2024-12-02 00:00:00,237.02,238.7,234.32,235.17,4514225
2024-12-03 00:00:00,235.29,235.97,230.26,230.8,4532287
2024-12-04 00:00:00,231.0,233.79,224.3,224.55,7241739
2024-12-05 00:00:00,224.57,233.75,222.82,233.48,8698914
2024-12-06 00:00:00,233.63,238.25,231.52,237.84,8109607
2024-12-09 00:00:00,239.29,240.51,236.75,237.29,5249364
2024-12-10 00:00:00,238.0,238.01,230.65,230.82,5874023
2024-12-11 00:00:00,230.5,234.39,229.22,234.19,6491430
2024-12-12 00:00:00,234.0,235.95,228.52,229.02,5917117
2024-12-13 00:00:00,228.9,231.33,227.85,228.7,4612466
2024-12-16 00:00:00,228.62,229.05,224.38,225.53,5459328
2024-12-17 00:00:00,225.6,227.49,223.72,226.5,4588547
2024-12-18 00:00:00,226.72,230.8,224.33,230.15,5805648
2024-12-19 00:00:00,230.16,234.99,227.71,229.0,12406137
2024-12-20 00:00:00,229.1,258.98,228.03,257.6,23518622
2024-12-23 00:00:00,260.0,270.0,256.51,264.9,16316565
2024-12-24 00:00:00,264.94,266.79,261.02,264.34,8380866
2024-12-25 00:00:00,263.62,273.0,260.31,271.69,12553991
2024-12-26 00:00:00,272.0,274.25,269.1,269.56,7573527
2024-12-27 00:00:00,269.61,272.16,268.57,271.2,5214469
2024-12-28 00:00:00,271.35,273.99,270.4,272.83,3958591
2024-12-30 00:00:00,274.0,279.49,273.7,279.43,5263375
