time,open,high,low,close,volume,is_complete,candle_source
2024-06-25 00:00:00+00:00,"{'units': 317, 'nano': 500000000}","{'units': 319, 'nano': 890000000}","{'units': 316, 'nano': 280000000}","{'units': 319, 'nano': 800000000}",2597818,True,1
2024-06-26 00:00:00+00:00,"{'units': 320, 'nano': 100000000}","{'units': 324, 'nano': 560000000}","{'units': 319, 'nano': 800000000}","{'units': 324, 'nano': 550000000}",4242278,True,1
2024-06-27 00:00:00+00:00,"{'units': 324, 'nano': 800000000}","{'units': 327, 'nano': 830000000}","{'units': 322, 'nano': 630000000}","{'units': 327, 'nano': 160000000}",4677137,True,1
2024-06-28 00:00:00+00:00,"{'units': 327, 'nano': 870000000}","{'units': 329, 'nano': 300000000}","{'units': 325, 'nano': 800000000}","{'units': 327, 'nano': 150000000}",4045180,True,1
2024-07-01 00:00:00+00:00,"{'units': 327, 'nano': 640000000}","{'units': 329, 'nano': 0}","{'units': 326, 'nano': 250000000}","{'units': 327, 'nano': 100000000}",3166272,True,1
2024-07-02 00:00:00+00:00,"{'units': 327, 'nano': 350000000}","{'units': 328, 'nano': 870000000}","{'units': 326, 'nano': 820000000}","{'units': 328, 'nano': 370000000}",2115507,True,1
2024-07-03 00:00:00+00:00,"{'units': 328, 'nano': 580000000}","{'units': 330, 'nano': 450000000}","{'units': 327, 'nano': 0}","{'units': 328, 'nano': 200000000}",3215670,True,1
2024-07-04 00:00:00+00:00,"{'units': 328, 'nano': 390000000}","{'units': 329, 'nano': 570000000}","{'units': 323, 'nano': 810000000}","{'units': 324, 'nano': 660000000}",4076611,True,1
2024-07-05 00:00:00+00:00,"{'units': 324, 'nano': 710000000}","{'units': 327, 'nano': 0}","{'units': 321, 'nano': 10000000}","{'units': 325, 'nano': 0}",4043301,True,1
2024-07-08 00:00:00+00:00,"{'units': 325, 'nano': 760000000}","{'units': 327, 'nano': 440000000}","{'units': 323, 'nano': 740000000}","{'units': 324, 'nano': 70000000}",2775690,True,1
2024-07-09 00:00:00+00:00,"{'units': 324, 'nano': 300000000}","{'units': 325, 'nano': 330000000}","{'units': 317, 'nano': 500000000}","{'units': 319, 'nano': 990000000}",5419981,True,1
2024-07-10 00:00:00+00:00,"{'units': 319, 'nano': 0}","{'units': 320, 'nano': 300000000}","{'units': 314, 'nano': 300000000}","{'units': 316, 'nano': 680000000}",8851255,True,1
2024-07-11 00:00:00+00:00,"{'units': 289, 'nano': 960000000}","{'units': 296, 'nano': 980000000}","{'units': 285, 'nano': 220000000}","{'units': 295, 'nano': 870000000}",16803060,True,1
2024-07-12 00:00:00+00:00,"{'units': 296, 'nano': 0}","{'units': 297, 'nano': 480000000}","{'units': 290, 'nano': 970000000}","{'units': 292, 'nano': 210000000}",4999917,True,1
2024-07-15 00:00:00+00:00,"{'units': 293, 'nano': 0}","{'units': 293, 'nano': 860000000}","{'units': 283, 'nano': 500000000}","{'units': 284, 'nano': 380000000}",5873756,True,1
2024-07-16 00:00:00+00:00,"{'units': 284, 'nano': 490000000}","{'units': 285, 'nano': 690000000}","{'units': 276, 'nano': 700000000}","{'units': 285, 'nano': 250000000}",8287086,True,1
2024-07-17 00:00:00+00:00,"{'units': 285, 'nano': 840000000}","{'units': 289, 'nano': 960000000}","{'units': 283, 'nano': 230000000}","{'units': 284, 'nano': 680000000}",4282467,True,1
2024-07-18 00:00:00+00:00,"{'units': 284, 'nano': 680000000}","{'units': 289, 'nano': 990000000}","{'units': 282, 'nano': 730000000}","{'units': 289, 'nano': 830000000}",3409036,True,1
2024-07-19 00:00:00+00:00,"{'units': 290, 'nano': 670000000}","{'units': 292, 'nano': 580000000}","{'units': 289, 'nano': 200000000}","{'units': 289, 'nano': 900000000}",3102206,True,1
2024-07-22 00:00:00+00:00,"{'units': 291, 'nano': 0}","{'units': 294, 'nano': 950000000}","{'units': 291, 'nano': 0}","{'units': 294, 'nano': 710000000}",3338661,True,1
2024-07-23 00:00:00+00:00,"{'units': 295, 'nano': 470000000}","{'units': 295, 'nano': 480000000}","{'units': 293, 'nano': 360000000}","{'units': 294, 'nano': 390000000}",2219084,True,1
2024-07-24 00:00:00+00:00,"{'units': 294, 'nano': 390000000}","{'units': 296, 'nano': 670000000}","{'units': 293, 'nano': 200000000}","{'units': 295, 'nano': 690000000}",2456571,True,1
2024-07-25 00:00:00+00:00,"{'units': 295, 'nano': 690000000}","{'units': 297, 'nano': 300000000}","{'units': 294, 'nano': 200000000}","{'units': 296, 'nano': 370000000}",2286877,True,1
2024-07-26 00:00:00+00:00,"{'units': 296, 'nano': 400000000}","{'units': 300, 'nano': 0}","{'units': 292, 'nano': 670000000}","{'units': 293, 'nano': 300000000}",8490983,True,1
2024-07-29 00:00:00+00:00,"{'units': 293, 'nano': 0}","{'units': 293, 'nano': 0}","{'units': 286, 'nano': 0}","{'units': 286, 'nano': 580000000}",5244585,True,1
