time,open,high,low,close,volume,is_complete,candle_source
2025-05-10 14:00:00+00:00,"{'units': 143, 'nano': 850000000}","{'units': 144, 'nano': 150000000}","{'units': 143, 'nano': 790000000}","{'units': 143, 'nano': 900000000}",117951,True,1
2025-05-10 14:30:00+00:00,"{'units': 143, 'nano': 900000000}","{'units': 144, 'nano': 340000000}","{'units': 143, 'nano': 840000000}","{'units': 144, 'nano': 220000000}",75323,True,1
2025-05-10 15:00:00+00:00,"{'units': 144, 'nano': 220000000}","{'units': 144, 'nano': 400000000}","{'units': 143, 'nano': 970000000}","{'units': 144, 'nano': 130000000}",58960,True,1
2025-05-10 15:30:00+00:00,"{'units': 144, 'nano': 140000000}","{'units': 144, 'nano': 500000000}","{'units': 143, 'nano': 100000000}","{'units': 143, 'nano': 870000000}",652550,True,1
2025-05-10 16:00:00+00:00,"{'units': 143, 'nano': 880000000}","{'units': 144, 'nano': 90000000}","{'units': 143, 'nano': 410000000}","{'units': 143, 'nano': 630000000}",10930,True,2
2025-05-10 16:30:00+00:00,"{'units': 143, 'nano': 630000000}","{'units': 143, 'nano': 900000000}","{'units': 143, 'nano': 520000000}","{'units': 143, 'nano': 550000000}",20316,True,2
2025-05-10 17:00:00+00:00,"{'units': 143, 'nano': 690000000}","{'units': 143, 'nano': 790000000}","{'units': 143, 'nano': 500000000}","{'units': 143, 'nano': 660000000}",9757,True,2
2025-05-10 17:30:00+00:00,"{'units': 143, 'nano': 660000000}","{'units': 144, 'nano': 100000000}","{'units': 143, 'nano': 520000000}","{'units': 143, 'nano': 790000000}",29712,True,2
2025-05-10 18:00:00+00:00,"{'units': 143, 'nano': 700000000}","{'units': 143, 'nano': 950000000}","{'units': 143, 'nano': 570000000}","{'units': 143, 'nano': 820000000}",5075,True,2
2025-05-10 18:30:00+00:00,"{'units': 143, 'nano': 750000000}","{'units': 143, 'nano': 950000000}","{'units': 143, 'nano': 620000000}","{'units': 143, 'nano': 900000000}",6866,True,2
2025-05-10 19:00:00+00:00,"{'units': 143, 'nano': 880000000}","{'units': 143, 'nano': 920000000}","{'units': 143, 'nano': 670000000}","{'units': 143, 'nano': 750000000}",22128,True,2
2025-05-10 19:30:00+00:00,"{'units': 143, 'nano': 750000000}","{'units': 143, 'nano': 850000000}","{'units': 143, 'nano': 470000000}","{'units': 143, 'nano': 480000000}",21083,True,2
2025-05-10 20:00:00+00:00,"{'units': 143, 'nano': 480000000}","{'units': 143, 'nano': 760000000}","{'units': 143, 'nano': 70000000}","{'units': 143, 'nano': 700000000}",69169,True,2
2025-05-10 20:30:00+00:00,"{'units': 143, 'nano': 700000000}","{'units': 143, 'nano': 760000000}","{'units': 143, 'nano': 300000000}","{'units': 143, 'nano': 700000000}",23680,True,2
2025-05-10 23:00:00+00:00,"{'units': 144, 'nano': 500000000}","{'units': 149, 'nano': 480000000}","{'units': 144, 'nano': 500000000}","{'units': 145, 'nano': 810000000}",201454,True,2
2025-05-10 23:30:00+00:00,"{'units': 145, 'nano': 820000000}","{'units': 146, 'nano': 650000000}","{'units': 145, 'nano': 810000000}","{'units': 146, 'nano': 640000000}",21854,True,2
