datetime,open,high,low,close,volume
2023-06-26 00:00:00+00:00,239.6,240.5,233.4,238.4,8200661
2023-06-27 00:00:00+00:00,239.02,242.34,236.8,241.21,5146641
2023-06-28 00:00:00+00:00,241.8,241.8,238.6,239.67,2831057
2023-06-29 00:00:00+00:00,239.94,241.26,239.02,239.99,2819215
2023-06-30 00:00:00+00:00,240.0,240.68,238.36,239.61,2405083
2023-07-03 00:00:00+00:00,240.0,244.56,239.15,243.33,4733331
2023-07-04 00:00:00+00:00,243.4,243.78,240.61,240.7,4156150
2023-07-05 00:00:00+00:00,241.49,241.9,240.24,240.95,1997208
2023-07-06 00:00:00+00:00,241.47,242.47,240.71,240.96,2326034
2023-07-07 00:00:00+00:00,241.49,243.75,240.7,243.67,3027521
2023-07-10 00:00:00+00:00,244.21,249.45,244.2,249.4,6507668
2023-07-11 00:00:00+00:00,250.01,250.2,246.51,247.99,4959082
2023-07-12 00:00:00+00:00,248.4,249.2,246.1,247.52,3931654
2023-07-13 00:00:00+00:00,247.97,248.15,245.34,246.19,2956146
2023-07-14 00:00:00+00:00,246.32,247.05,244.51,246.45,2566156
2023-07-17 00:00:00+00:00,244.77,246.2,243.6,245.39,3619339
2023-07-18 00:00:00+00:00,245.8,247.5,245.26,246.77,3600834
2023-07-19 00:00:00+00:00,247.25,248.1,245.0,245.85,3145176
2023-07-20 00:00:00+00:00,246.27,246.27,242.15,242.7,3602701
2023-07-21 00:00:00+00:00,243.18,244.53,241.7,244.13,3227167
2023-07-24 00:00:00+00:00,244.0,245.85,243.52,244.87,1976944
2023-07-25 00:00:00+00:00,245.48,247.77,244.81,247.2,3973339
2023-07-26 00:00:00+00:00,247.2,248.33,245.9,247.05,2611927
2023-07-27 00:00:00+00:00,247.5,249.3,247.24,247.95,3979347
2023-07-28 00:00:00+00:00,248.0,249.45,246.67,249.25,3577662
2023-07-31 00:00:00+00:00,251.33,267.77,251.33,267.4,16791442
2023-08-01 00:00:00+00:00,269.0,273.35,264.1,268.5,16298891
2023-08-02 00:00:00+00:00,268.5,269.97,266.52,268.57,4841693
2023-08-03 00:00:00+00:00,269.0,271.35,266.8,269.11,7575712
2023-08-04 00:00:00+00:00,269.48,272.96,261.21,264.12,13221223
2023-08-07 00:00:00+00:00,266.54,268.09,260.5,261.92,6152939
2023-08-08 00:00:00+00:00,261.92,265.44,258.8,264.62,6511482
2023-08-09 00:00:00+00:00,265.47,265.8,263.05,263.91,3499415
2023-08-10 00:00:00+00:00,264.73,267.5,263.96,266.91,3729206
2023-08-11 00:00:00+00:00,267.26,267.4,264.8,266.23,2484646
2023-08-14 00:00:00+00:00,267.37,268.77,259.15,260.45,8672460
2023-08-15 00:00:00+00:00,259.0,264.17,256.63,260.42,5923263
2023-08-16 00:00:00+00:00,261.29,261.68,254.33,256.02,7182352
2023-08-17 00:00:00+00:00,257.15,258.8,255.5,258.5,3593792
2023-08-18 00:00:00+00:00,258.4,261.37,257.35,261.14,3106460
2023-08-21 00:00:00+00:00,262.44,263.06,259.51,261.15,3576604
2023-08-22 00:00:00+00:00,261.92,262.11,259.81,261.45,2595332
2023-08-23 00:00:00+00:00,261.5,261.83,256.0,256.4,5311616
2023-08-24 00:00:00+00:00,257.63,259.94,256.4,259.63,2697927
2023-08-25 00:00:00+00:00,258.8,261.6,257.61,260.5,2857515
2023-08-28 00:00:00+00:00,261.32,267.83,260.81,266.93,5789707
2023-08-29 00:00:00+00:00,266.7,267.56,265.14,265.68,3540733
2023-08-30 00:00:00+00:00,265.68,267.36,263.1,264.7,3860438
2023-08-31 00:00:00+00:00,265.04,266.25,264.3,264.85,2258229
2023-09-01 00:00:00+00:00,265.4,265.62,264.06,265.0,1926517
2023-09-04 00:00:00+00:00,266.5,269.11,266.0,267.39,4814077
2023-09-05 00:00:00+00:00,266.74,267.98,261.09,264.75,3981186
2023-09-06 00:00:00+00:00,264.33,264.68,262.31,263.5,2834189
2023-09-07 00:00:00+00:00,263.69,264.97,256.1,258.79,6768833
2023-09-08 00:00:00+00:00,258.08,259.33,253.1,255.68,4956281
2023-09-11 00:00:00+00:00,257.0,258.37,255.16,256.25,4334423
2023-09-12 00:00:00+00:00,257.7,262.4,257.09,262.4,4516041
2023-09-13 00:00:00+00:00,262.4,262.77,257.59,258.18,3005136
2023-09-14 00:00:00+00:00,258.9,261.38,255.02,260.0,4622790
2023-09-15 00:00:00+00:00,259.65,262.74,258.56,260.83,3558163
2023-09-18 00:00:00+00:00,262.02,263.0,258.76,259.07,2903756
2023-09-19 00:00:00+00:00,258.99,259.32,251.5,252.72,8955154
2023-09-20 00:00:00+00:00,252.8,255.47,249.82,253.77,6683126
2023-09-21 00:00:00+00:00,252.87,254.2,249.81,250.16,5891373
2023-09-22 00:00:00+00:00,249.85,253.1,248.62,251.99,4071490
2023-09-25 00:00:00+00:00,252.0,253.49,249.83,252.65,3186369
2023-09-26 00:00:00+00:00,252.13,257.17,250.9,255.87,4296040
2023-09-27 00:00:00+00:00,256.2,257.85,254.63,256.1,2788063
2023-09-28 00:00:00+00:00,256.4,258.25,255.5,257.67,2633116
2023-09-29 00:00:00+00:00,258.0,262.59,256.71,260.72,6853331
2023-10-02 00:00:00+00:00,261.37,261.92,257.03,258.98,3557447
2023-10-03 00:00:00+00:00,258.99,260.5,257.23,259.65,2391113
2023-10-04 00:00:00+00:00,259.0,260.39,258.24,259.53,1857162
2023-10-05 00:00:00+00:00,260.7,261.39,258.26,259.38,2350162
2023-10-06 00:00:00+00:00,259.77,263.4,257.86,262.93,3200128
2023-10-09 00:00:00+00:00,263.0,265.97,263.0,265.25,4544756
2023-10-10 00:00:00+00:00,264.89,265.18,257.0,263.0,3400129
2023-10-11 00:00:00+00:00,263.3,263.99,259.5,260.21,2949579
2023-10-12 00:00:00+00:00,260.0,264.5,259.66,264.5,2754916
2023-10-13 00:00:00+00:00,264.89,265.04,262.7,263.51,1840867
2023-10-16 00:00:00+00:00,264.0,269.2,263.51,268.15,5372318
2023-10-17 00:00:00+00:00,268.3,271.97,266.91,270.0,5121436
2023-10-18 00:00:00+00:00,270.0,271.19,266.11,267.9,4038053
2023-10-19 00:00:00+00:00,267.13,271.0,266.28,268.65,3353288
2023-10-20 00:00:00+00:00,268.5,270.3,266.5,269.8,3287973
2023-10-23 00:00:00+00:00,270.45,274.1,269.65,270.1,5864704
2023-10-24 00:00:00+00:00,270.0,272.06,268.62,271.27,2802986
2023-10-25 00:00:00+00:00,271.5,274.96,270.53,273.73,4183097
2023-10-26 00:00:00+00:00,274.11,276.0,269.12,269.9,5949775
2023-10-27 00:00:00+00:00,269.93,271.98,266.8,269.7,4977963
2023-10-30 00:00:00+00:00,269.9,271.55,268.6,269.89,3334599
2023-10-31 00:00:00+00:00,270.0,270.5,266.87,268.35,2621045
2023-11-01 00:00:00+00:00,268.29,270.3,267.6,269.68,2060948
2023-11-02 00:00:00+00:00,270.0,270.98,268.5,269.06,2575153
2023-11-03 00:00:00+00:00,269.07,269.78,267.2,268.54,2098128
2023-11-06 00:00:00+00:00,269.0,273.87,268.62,273.42,2927416
2023-11-07 00:00:00+00:00,273.01,274.78,272.2,273.31,3227504
2023-11-08 00:00:00+00:00,273.64,278.35,273.28,278.15,5803267
2023-11-09 00:00:00+00:00,278.6,278.85,276.02,276.65,2843063
2023-11-10 00:00:00+00:00,276.99,281.3,276.6,280.19,4464329
2023-11-13 00:00:00+00:00,280.4,284.8,280.32,283.97,4588777
2023-11-14 00:00:00+00:00,283.7,283.88,280.54,280.87,4048481
2023-11-15 00:00:00+00:00,280.87,283.93,278.51,282.89,4183669
2023-11-16 00:00:00+00:00,282.4,283.69,279.56,279.7,2469660
2023-11-17 00:00:00+00:00,279.7,282.5,278.66,281.6,3132232
2023-11-20 00:00:00+00:00,281.96,284.2,281.61,282.91,2529101
2023-11-21 00:00:00+00:00,282.3,283.82,281.66,282.79,1909939
2023-11-22 00:00:00+00:00,283.12,286.67,282.85,286.16,4729689
2023-11-23 00:00:00+00:00,286.16,287.77,285.04,286.19,2772408
2023-11-24 00:00:00+00:00,286.49,287.5,285.11,286.85,2606787
2023-11-27 00:00:00+00:00,287.4,289.0,278.88,282.33,7914609
2023-11-28 00:00:00+00:00,282.4,282.51,277.32,279.91,4550730
2023-11-29 00:00:00+00:00,279.36,280.56,276.2,276.8,2982083
2023-11-30 00:00:00+00:00,276.7,278.65,272.75,277.5,5587354
2023-12-01 00:00:00+00:00,277.0,277.98,273.55,273.97,3166097
2023-12-04 00:00:00+00:00,273.6,274.95,270.52,270.96,3770074
2023-12-05 00:00:00+00:00,271.98,279.65,270.54,279.62,4689257
2023-12-06 00:00:00+00:00,279.92,280.79,266.83,267.58,10002003
2023-12-07 00:00:00+00:00,267.62,270.44,263.06,265.12,6356221
2023-12-08 00:00:00+00:00,266.0,268.23,263.72,265.16,3536422
2023-12-11 00:00:00+00:00,265.17,266.47,254.81,256.89,7766807
2023-12-12 00:00:00+00:00,256.79,262.88,255.05,257.6,6393217
2023-12-13 00:00:00+00:00,257.6,261.39,256.5,260.45,2983640
2023-12-14 00:00:00+00:00,261.4,262.75,255.58,256.64,4054966
2023-12-15 00:00:00+00:00,256.6,268.91,256.6,268.21,8466874
2023-12-18 00:00:00+00:00,268.93,270.44,266.54,268.4,5160247
2023-12-19 00:00:00+00:00,268.38,269.71,265.0,267.35,3828790
2023-12-20 00:00:00+00:00,267.51,269.1,266.2,266.61,3109400
2023-12-21 00:00:00+00:00,266.4,266.87,263.5,265.19,3330142
2023-12-22 00:00:00+00:00,266.06,271.9,265.37,271.3,5872486
2023-12-25 00:00:00+00:00,271.72,273.85,270.05,271.08,3811569
2023-12-26 00:00:00+00:00,271.0,272.89,270.0,271.9,2265832
2023-12-27 00:00:00+00:00,271.9,272.59,270.85,271.08,1721405
2023-12-28 00:00:00+00:00,270.92,272.48,268.52,271.74,2943973
2023-12-29 00:00:00+00:00,272.19,272.59,270.55,270.82,2081054
